session_test_id,session_uuid,trial_id,rating_stimulus,rating_score,rating_time,rating_comment
label_test_3,ed430bc9-3ea3-418d-89be-afd713507806,trening,S5500,44,142143,
label_test_3,ed430bc9-3ea3-418d-89be-afd713507806,trening,reference,100,142143,
label_test_3,ed430bc9-3ea3-418d-89be-afd713507806,trening,S6000,40,142143,
label_test_3,ed430bc9-3ea3-418d-89be-afd713507806,trening,S10000,95,142143,
label_test_3,ed430bc9-3ea3-418d-89be-afd713507806,lq_label,S3500,11,88744,
label_test_3,ed430bc9-3ea3-418d-89be-afd713507806,lq_label,S6000,56,88744,
label_test_3,ed430bc9-3ea3-418d-89be-afd713507806,lq_label,S5500,61,88744,
label_test_3,ed430bc9-3ea3-418d-89be-afd713507806,lq_label,S10000,88,88744,
label_test_3,ed430bc9-3ea3-418d-89be-afd713507806,lq_label,S7000,65,88744,
label_test_3,ed430bc9-3ea3-418d-89be-afd713507806,lq_label,S5000,40,88744,
label_test_3,ed430bc9-3ea3-418d-89be-afd713507806,lq_label,reference,100,88744,
label_test_3,ed430bc9-3ea3-418d-89be-afd713507806,lq_label,S6500,64,88744,
label_test_3,ed430bc9-3ea3-418d-89be-afd713507806,lq_label,S4500,23,88744,
label_test_3,ed430bc9-3ea3-418d-89be-afd713507806,lq_label,S4000,28,88744,
label_test_3,ed430bc9-3ea3-418d-89be-afd713507806,lq_label,S8000,69,88744,
label_test_3,ed430bc9-3ea3-418d-89be-afd713507806,lq_label,S6000,49,68385,
label_test_3,ed430bc9-3ea3-418d-89be-afd713507806,lq_label,S10000,90,68385,
label_test_3,ed430bc9-3ea3-418d-89be-afd713507806,lq_label,S3500,13,68385,
label_test_3,ed430bc9-3ea3-418d-89be-afd713507806,lq_label,S6500,45,68385,
label_test_3,ed430bc9-3ea3-418d-89be-afd713507806,lq_label,S5000,35,68385,
label_test_3,ed430bc9-3ea3-418d-89be-afd713507806,lq_label,S7000,70,68385,
label_test_3,ed430bc9-3ea3-418d-89be-afd713507806,lq_label,S4000,31,68385,
label_test_3,ed430bc9-3ea3-418d-89be-afd713507806,lq_label,S5500,42,68385,
label_test_3,ed430bc9-3ea3-418d-89be-afd713507806,lq_label,S4500,27,68385,
label_test_3,ed430bc9-3ea3-418d-89be-afd713507806,lq_label,reference,100,68385,
label_test_3,ed430bc9-3ea3-418d-89be-afd713507806,lq_label,S8000,50,68385,
label_test_3,28d3003a-3434-4525-aa6b-fee81e037e4e,trening,S5500,75,221101,
label_test_3,28d3003a-3434-4525-aa6b-fee81e037e4e,trening,S4000,55,221101,
label_test_3,28d3003a-3434-4525-aa6b-fee81e037e4e,trening,S3500,38,221101,
label_test_3,28d3003a-3434-4525-aa6b-fee81e037e4e,trening,S4500,28,221101,
label_test_3,28d3003a-3434-4525-aa6b-fee81e037e4e,trening,S7000,72,221101,
label_test_3,28d3003a-3434-4525-aa6b-fee81e037e4e,trening,S6000,74,221101,
label_test_3,28d3003a-3434-4525-aa6b-fee81e037e4e,trening,S10000,96,221101,
label_test_3,28d3003a-3434-4525-aa6b-fee81e037e4e,trening,S6500,81,221101,
label_test_3,28d3003a-3434-4525-aa6b-fee81e037e4e,trening,S5000,51,221101,
label_test_3,28d3003a-3434-4525-aa6b-fee81e037e4e,trening,reference,100,221101,
label_test_3,28d3003a-3434-4525-aa6b-fee81e037e4e,trening,S8000,68,221101,
label_test_3,28d3003a-3434-4525-aa6b-fee81e037e4e,lq_label,S4500,35,96289,
label_test_3,28d3003a-3434-4525-aa6b-fee81e037e4e,lq_label,S10000,83,96289,
label_test_3,28d3003a-3434-4525-aa6b-fee81e037e4e,lq_label,S6000,55,96289,
label_test_3,28d3003a-3434-4525-aa6b-fee81e037e4e,lq_label,S5000,56,96289,
label_test_3,28d3003a-3434-4525-aa6b-fee81e037e4e,lq_label,S6500,68,96289,
label_test_3,28d3003a-3434-4525-aa6b-fee81e037e4e,lq_label,S7000,66,96289,
label_test_3,28d3003a-3434-4525-aa6b-fee81e037e4e,lq_label,reference,100,96289,
label_test_3,28d3003a-3434-4525-aa6b-fee81e037e4e,lq_label,S5500,64,96289,
label_test_3,28d3003a-3434-4525-aa6b-fee81e037e4e,lq_label,S3500,14,96289,
label_test_3,28d3003a-3434-4525-aa6b-fee81e037e4e,lq_label,S8000,77,96289,
label_test_3,28d3003a-3434-4525-aa6b-fee81e037e4e,lq_label,S4000,34,96289,
label_test_3,28d3003a-3434-4525-aa6b-fee81e037e4e,lq_label,S5500,37,61345,
label_test_3,28d3003a-3434-4525-aa6b-fee81e037e4e,lq_label,S4000,21,61345,
label_test_3,28d3003a-3434-4525-aa6b-fee81e037e4e,lq_label,S4500,46,61345,
label_test_3,28d3003a-3434-4525-aa6b-fee81e037e4e,lq_label,S3500,31,61345,
label_test_3,28d3003a-3434-4525-aa6b-fee81e037e4e,lq_label,S6000,69,61345,
label_test_3,28d3003a-3434-4525-aa6b-fee81e037e4e,lq_label,S8000,90,61345,
label_test_3,28d3003a-3434-4525-aa6b-fee81e037e4e,lq_label,S6500,79,61345,
label_test_3,28d3003a-3434-4525-aa6b-fee81e037e4e,lq_label,reference,100,61345,
label_test_3,28d3003a-3434-4525-aa6b-fee81e037e4e,lq_label,S10000,91,61345,
label_test_3,28d3003a-3434-4525-aa6b-fee81e037e4e,lq_label,S7000,79,61345,
label_test_3,28d3003a-3434-4525-aa6b-fee81e037e4e,lq_label,S5000,32,61345,
label_test_3,cebc9e30-6997-4c03-981c-7a0ad3718bf0,trening,S5000,21,85643,
label_test_3,cebc9e30-6997-4c03-981c-7a0ad3718bf0,trening,S3500,16,85643,
label_test_3,cebc9e30-6997-4c03-981c-7a0ad3718bf0,trening,S4500,32,85643,
label_test_3,cebc9e30-6997-4c03-981c-7a0ad3718bf0,trening,S4000,31,85643,
label_test_3,cebc9e30-6997-4c03-981c-7a0ad3718bf0,trening,S7000,46,85643,
label_test_3,cebc9e30-6997-4c03-981c-7a0ad3718bf0,trening,S10000,68,85643,
label_test_3,cebc9e30-6997-4c03-981c-7a0ad3718bf0,trening,reference,100,85643,
label_test_3,cebc9e30-6997-4c03-981c-7a0ad3718bf0,trening,S6500,31,85643,
label_test_3,cebc9e30-6997-4c03-981c-7a0ad3718bf0,trening,S8000,44,85643,
label_test_3,cebc9e30-6997-4c03-981c-7a0ad3718bf0,trening,S6000,21,85643,
label_test_3,cebc9e30-6997-4c03-981c-7a0ad3718bf0,trening,S5500,21,85643,
label_test_3,cebc9e30-6997-4c03-981c-7a0ad3718bf0,lq_label,S7000,29,79653,
label_test_3,cebc9e30-6997-4c03-981c-7a0ad3718bf0,lq_label,S3500,1,79653,
label_test_3,cebc9e30-6997-4c03-981c-7a0ad3718bf0,lq_label,S8000,55,79653,
label_test_3,cebc9e30-6997-4c03-981c-7a0ad3718bf0,lq_label,S4500,13,79653,
label_test_3,cebc9e30-6997-4c03-981c-7a0ad3718bf0,lq_label,S10000,86,79653,
label_test_3,cebc9e30-6997-4c03-981c-7a0ad3718bf0,lq_label,reference,100,79653,
label_test_3,cebc9e30-6997-4c03-981c-7a0ad3718bf0,lq_label,S5500,29,79653,
label_test_3,cebc9e30-6997-4c03-981c-7a0ad3718bf0,lq_label,S5000,31,79653,
label_test_3,cebc9e30-6997-4c03-981c-7a0ad3718bf0,lq_label,S6500,48,79653,
label_test_3,cebc9e30-6997-4c03-981c-7a0ad3718bf0,lq_label,S6000,31,79653,
label_test_3,cebc9e30-6997-4c03-981c-7a0ad3718bf0,lq_label,S4000,6,79653,
label_test_3,cebc9e30-6997-4c03-981c-7a0ad3718bf0,lq_label,S5500,19,95432,
label_test_3,cebc9e30-6997-4c03-981c-7a0ad3718bf0,lq_label,reference,100,95432,
label_test_3,cebc9e30-6997-4c03-981c-7a0ad3718bf0,lq_label,S4500,18,95432,
label_test_3,cebc9e30-6997-4c03-981c-7a0ad3718bf0,lq_label,S6000,29,95432,
label_test_3,cebc9e30-6997-4c03-981c-7a0ad3718bf0,lq_label,S6500,30,95432,
label_test_3,cebc9e30-6997-4c03-981c-7a0ad3718bf0,lq_label,S8000,47,95432,
label_test_3,cebc9e30-6997-4c03-981c-7a0ad3718bf0,lq_label,S4000,5,95432,
label_test_3,cebc9e30-6997-4c03-981c-7a0ad3718bf0,lq_label,S5000,19,95432,
label_test_3,cebc9e30-6997-4c03-981c-7a0ad3718bf0,lq_label,S3500,5,95432,
label_test_3,cebc9e30-6997-4c03-981c-7a0ad3718bf0,lq_label,S7000,43,95432,
label_test_3,cebc9e30-6997-4c03-981c-7a0ad3718bf0,lq_label,S10000,66,95432,
label_test_3,26848c08-cdd5-492a-bfd1-0ea353f65a73,trening,reference,100,337327,
label_test_3,26848c08-cdd5-492a-bfd1-0ea353f65a73,trening,S4500,8,337327,
label_test_3,26848c08-cdd5-492a-bfd1-0ea353f65a73,trening,S6500,21,337327,
label_test_3,26848c08-cdd5-492a-bfd1-0ea353f65a73,trening,S6000,21,337327,
label_test_3,26848c08-cdd5-492a-bfd1-0ea353f65a73,trening,S3500,0,337327,
label_test_3,26848c08-cdd5-492a-bfd1-0ea353f65a73,trening,S10000,61,337327,
label_test_3,26848c08-cdd5-492a-bfd1-0ea353f65a73,trening,S4000,19,337327,
label_test_3,26848c08-cdd5-492a-bfd1-0ea353f65a73,trening,S7000,71,337327,
label_test_3,26848c08-cdd5-492a-bfd1-0ea353f65a73,trening,S5500,55,337327,
label_test_3,26848c08-cdd5-492a-bfd1-0ea353f65a73,trening,S8000,71,337327,
label_test_3,26848c08-cdd5-492a-bfd1-0ea353f65a73,trening,S5000,11,337327,
label_test_3,26848c08-cdd5-492a-bfd1-0ea353f65a73,lq_label,S6500,54,278094,
label_test_3,26848c08-cdd5-492a-bfd1-0ea353f65a73,lq_label,reference,100,278094,
label_test_3,26848c08-cdd5-492a-bfd1-0ea353f65a73,lq_label,S5500,42,278094,
label_test_3,26848c08-cdd5-492a-bfd1-0ea353f65a73,lq_label,S4500,21,278094,
label_test_3,26848c08-cdd5-492a-bfd1-0ea353f65a73,lq_label,S5000,33,278094,
label_test_3,26848c08-cdd5-492a-bfd1-0ea353f65a73,lq_label,S6000,56,278094,
label_test_3,26848c08-cdd5-492a-bfd1-0ea353f65a73,lq_label,S8000,68,278094,
label_test_3,26848c08-cdd5-492a-bfd1-0ea353f65a73,lq_label,S10000,84,278094,
label_test_3,26848c08-cdd5-492a-bfd1-0ea353f65a73,lq_label,S4000,9,278094,
label_test_3,26848c08-cdd5-492a-bfd1-0ea353f65a73,lq_label,S3500,0,278094,
label_test_3,26848c08-cdd5-492a-bfd1-0ea353f65a73,lq_label,S7000,81,278094,
label_test_3,26848c08-cdd5-492a-bfd1-0ea353f65a73,lq_label,S6500,58,150611,
label_test_3,26848c08-cdd5-492a-bfd1-0ea353f65a73,lq_label,reference,100,150611,
label_test_3,26848c08-cdd5-492a-bfd1-0ea353f65a73,lq_label,S5000,31,150611,
label_test_3,26848c08-cdd5-492a-bfd1-0ea353f65a73,lq_label,S3500,12,150611,
label_test_3,26848c08-cdd5-492a-bfd1-0ea353f65a73,lq_label,S5500,49,150611,
label_test_3,26848c08-cdd5-492a-bfd1-0ea353f65a73,lq_label,S10000,82,150611,
label_test_3,26848c08-cdd5-492a-bfd1-0ea353f65a73,lq_label,S4000,18,150611,
label_test_3,26848c08-cdd5-492a-bfd1-0ea353f65a73,lq_label,S4500,28,150611,
label_test_3,26848c08-cdd5-492a-bfd1-0ea353f65a73,lq_label,S7000,57,150611,
label_test_3,26848c08-cdd5-492a-bfd1-0ea353f65a73,lq_label,S6000,46,150611,
label_test_3,26848c08-cdd5-492a-bfd1-0ea353f65a73,lq_label,S8000,71,150611,
label_test_3,bc1a5e54-9700-411b-b0c0-4212a066cb73,trening,S7000,70,139336,
label_test_3,bc1a5e54-9700-411b-b0c0-4212a066cb73,trening,S4500,41,139336,
label_test_3,bc1a5e54-9700-411b-b0c0-4212a066cb73,trening,S5500,51,139336,
label_test_3,bc1a5e54-9700-411b-b0c0-4212a066cb73,trening,S8000,76,139336,
label_test_3,bc1a5e54-9700-411b-b0c0-4212a066cb73,trening,reference,100,139336,
label_test_3,bc1a5e54-9700-411b-b0c0-4212a066cb73,trening,S6000,45,139336,
label_test_3,bc1a5e54-9700-411b-b0c0-4212a066cb73,trening,S6500,52,139336,
label_test_3,bc1a5e54-9700-411b-b0c0-4212a066cb73,trening,S5000,41,139336,
label_test_3,bc1a5e54-9700-411b-b0c0-4212a066cb73,trening,S4000,19,139336,
label_test_3,bc1a5e54-9700-411b-b0c0-4212a066cb73,trening,S10000,79,139336,
label_test_3,bc1a5e54-9700-411b-b0c0-4212a066cb73,trening,S3500,11,139336,
label_test_3,bc1a5e54-9700-411b-b0c0-4212a066cb73,lq_label,S6500,65,74771,
label_test_3,bc1a5e54-9700-411b-b0c0-4212a066cb73,lq_label,S3500,29,74771,
label_test_3,bc1a5e54-9700-411b-b0c0-4212a066cb73,lq_label,S4500,24,74771,
label_test_3,bc1a5e54-9700-411b-b0c0-4212a066cb73,lq_label,reference,100,74771,
label_test_3,bc1a5e54-9700-411b-b0c0-4212a066cb73,lq_label,S4000,51,74771,
label_test_3,bc1a5e54-9700-411b-b0c0-4212a066cb73,lq_label,S7000,75,74771,
label_test_3,bc1a5e54-9700-411b-b0c0-4212a066cb73,lq_label,S6000,68,74771,
label_test_3,bc1a5e54-9700-411b-b0c0-4212a066cb73,lq_label,S5000,51,74771,
label_test_3,bc1a5e54-9700-411b-b0c0-4212a066cb73,lq_label,S5500,56,74771,
label_test_3,bc1a5e54-9700-411b-b0c0-4212a066cb73,lq_label,S10000,77,74771,
label_test_3,bc1a5e54-9700-411b-b0c0-4212a066cb73,lq_label,S8000,77,74771,
label_test_3,bc1a5e54-9700-411b-b0c0-4212a066cb73,lq_label,S3500,37,58890,
label_test_3,bc1a5e54-9700-411b-b0c0-4212a066cb73,lq_label,S4000,42,58890,
label_test_3,bc1a5e54-9700-411b-b0c0-4212a066cb73,lq_label,S7000,69,58890,
label_test_3,bc1a5e54-9700-411b-b0c0-4212a066cb73,lq_label,S6000,61,58890,
label_test_3,bc1a5e54-9700-411b-b0c0-4212a066cb73,lq_label,S10000,77,58890,
label_test_3,bc1a5e54-9700-411b-b0c0-4212a066cb73,lq_label,S5000,36,58890,
label_test_3,bc1a5e54-9700-411b-b0c0-4212a066cb73,lq_label,reference,100,58890,
label_test_3,bc1a5e54-9700-411b-b0c0-4212a066cb73,lq_label,S4500,72,58890,
label_test_3,bc1a5e54-9700-411b-b0c0-4212a066cb73,lq_label,S6500,61,58890,
label_test_3,bc1a5e54-9700-411b-b0c0-4212a066cb73,lq_label,S5500,55,58890,
label_test_3,bc1a5e54-9700-411b-b0c0-4212a066cb73,lq_label,S8000,78,58890,
label_test_3,fbebd96b-704b-49bb-ae4a-5658ecee40e1,trening,S6500,59,225631,
label_test_3,fbebd96b-704b-49bb-ae4a-5658ecee40e1,trening,S8000,34,225631,
label_test_3,fbebd96b-704b-49bb-ae4a-5658ecee40e1,trening,S6000,47,225631,
label_test_3,fbebd96b-704b-49bb-ae4a-5658ecee40e1,trening,reference,100,225631,
label_test_3,fbebd96b-704b-49bb-ae4a-5658ecee40e1,trening,S10000,60,225631,
label_test_3,fbebd96b-704b-49bb-ae4a-5658ecee40e1,trening,S5000,8,225631,
label_test_3,fbebd96b-704b-49bb-ae4a-5658ecee40e1,trening,S5500,21,225631,
label_test_3,fbebd96b-704b-49bb-ae4a-5658ecee40e1,trening,S4500,10,225631,
label_test_3,fbebd96b-704b-49bb-ae4a-5658ecee40e1,trening,S4000,5,225631,
label_test_3,fbebd96b-704b-49bb-ae4a-5658ecee40e1,trening,S3500,2,225631,
label_test_3,fbebd96b-704b-49bb-ae4a-5658ecee40e1,trening,S7000,40,225631,
label_test_3,fbebd96b-704b-49bb-ae4a-5658ecee40e1,lq_label,reference,92,127532,
label_test_3,fbebd96b-704b-49bb-ae4a-5658ecee40e1,lq_label,S4500,36,127532,
label_test_3,fbebd96b-704b-49bb-ae4a-5658ecee40e1,lq_label,S5500,69,127532,
label_test_3,fbebd96b-704b-49bb-ae4a-5658ecee40e1,lq_label,S7000,73,127532,
label_test_3,fbebd96b-704b-49bb-ae4a-5658ecee40e1,lq_label,S6500,85,127532,
label_test_3,fbebd96b-704b-49bb-ae4a-5658ecee40e1,lq_label,S4000,48,127532,
label_test_3,fbebd96b-704b-49bb-ae4a-5658ecee40e1,lq_label,S3500,30,127532,
label_test_3,fbebd96b-704b-49bb-ae4a-5658ecee40e1,lq_label,S6000,48,127532,
label_test_3,fbebd96b-704b-49bb-ae4a-5658ecee40e1,lq_label,S10000,88,127532,
label_test_3,fbebd96b-704b-49bb-ae4a-5658ecee40e1,lq_label,S8000,92,127532,
label_test_3,fbebd96b-704b-49bb-ae4a-5658ecee40e1,lq_label,S5000,73,127532,
label_test_3,fbebd96b-704b-49bb-ae4a-5658ecee40e1,lq_label,reference,100,112386,
label_test_3,fbebd96b-704b-49bb-ae4a-5658ecee40e1,lq_label,S5000,50,112386,
label_test_3,fbebd96b-704b-49bb-ae4a-5658ecee40e1,lq_label,S6000,37,112386,
label_test_3,fbebd96b-704b-49bb-ae4a-5658ecee40e1,lq_label,S4500,31,112386,
label_test_3,fbebd96b-704b-49bb-ae4a-5658ecee40e1,lq_label,S10000,69,112386,
label_test_3,fbebd96b-704b-49bb-ae4a-5658ecee40e1,lq_label,S6500,80,112386,
label_test_3,fbebd96b-704b-49bb-ae4a-5658ecee40e1,lq_label,S3500,78,112386,
label_test_3,fbebd96b-704b-49bb-ae4a-5658ecee40e1,lq_label,S4000,69,112386,
label_test_3,fbebd96b-704b-49bb-ae4a-5658ecee40e1,lq_label,S7000,71,112386,
label_test_3,fbebd96b-704b-49bb-ae4a-5658ecee40e1,lq_label,S5500,87,112386,
label_test_3,fbebd96b-704b-49bb-ae4a-5658ecee40e1,lq_label,S8000,89,112386,
label_test_3,a2773fb6-c487-47cd-bb80-385e304ef6b8,trening,S10000,79,124971,
label_test_3,a2773fb6-c487-47cd-bb80-385e304ef6b8,trening,S5500,40,124971,
label_test_3,a2773fb6-c487-47cd-bb80-385e304ef6b8,trening,S7000,40,124971,
label_test_3,a2773fb6-c487-47cd-bb80-385e304ef6b8,trening,reference,100,124971,
label_test_3,a2773fb6-c487-47cd-bb80-385e304ef6b8,trening,S6500,38,124971,
label_test_3,a2773fb6-c487-47cd-bb80-385e304ef6b8,trening,S4500,22,124971,
label_test_3,a2773fb6-c487-47cd-bb80-385e304ef6b8,trening,S6000,60,124971,
label_test_3,a2773fb6-c487-47cd-bb80-385e304ef6b8,trening,S3500,20,124971,
label_test_3,a2773fb6-c487-47cd-bb80-385e304ef6b8,trening,S5000,62,124971,
label_test_3,a2773fb6-c487-47cd-bb80-385e304ef6b8,trening,S4000,23,124971,
label_test_3,a2773fb6-c487-47cd-bb80-385e304ef6b8,trening,S8000,41,124971,
label_test_3,a2773fb6-c487-47cd-bb80-385e304ef6b8,lq_label,S4000,43,85068,
label_test_3,a2773fb6-c487-47cd-bb80-385e304ef6b8,lq_label,reference,100,85068,
label_test_3,a2773fb6-c487-47cd-bb80-385e304ef6b8,lq_label,S4500,37,85068,
label_test_3,a2773fb6-c487-47cd-bb80-385e304ef6b8,lq_label,S6500,60,85068,
label_test_3,a2773fb6-c487-47cd-bb80-385e304ef6b8,lq_label,S5500,58,85068,
label_test_3,a2773fb6-c487-47cd-bb80-385e304ef6b8,lq_label,S7000,59,85068,
label_test_3,a2773fb6-c487-47cd-bb80-385e304ef6b8,lq_label,S6000,39,85068,
label_test_3,a2773fb6-c487-47cd-bb80-385e304ef6b8,lq_label,S5000,42,85068,
label_test_3,a2773fb6-c487-47cd-bb80-385e304ef6b8,lq_label,S3500,40,85068,
label_test_3,a2773fb6-c487-47cd-bb80-385e304ef6b8,lq_label,S10000,77,85068,
label_test_3,a2773fb6-c487-47cd-bb80-385e304ef6b8,lq_label,S8000,62,85068,
label_test_3,a2773fb6-c487-47cd-bb80-385e304ef6b8,lq_label,S5500,39,84091,
label_test_3,a2773fb6-c487-47cd-bb80-385e304ef6b8,lq_label,reference,100,84091,
label_test_3,a2773fb6-c487-47cd-bb80-385e304ef6b8,lq_label,S4500,48,84091,
label_test_3,a2773fb6-c487-47cd-bb80-385e304ef6b8,lq_label,S7000,62,84091,
label_test_3,a2773fb6-c487-47cd-bb80-385e304ef6b8,lq_label,S4000,41,84091,
label_test_3,a2773fb6-c487-47cd-bb80-385e304ef6b8,lq_label,S3500,20,84091,
label_test_3,a2773fb6-c487-47cd-bb80-385e304ef6b8,lq_label,S10000,69,84091,
label_test_3,a2773fb6-c487-47cd-bb80-385e304ef6b8,lq_label,S5000,19,84091,
label_test_3,a2773fb6-c487-47cd-bb80-385e304ef6b8,lq_label,S6500,40,84091,
label_test_3,a2773fb6-c487-47cd-bb80-385e304ef6b8,lq_label,S8000,42,84091,
label_test_3,a2773fb6-c487-47cd-bb80-385e304ef6b8,lq_label,S6000,39,84091,
label_test_2,9b37948c-6a4f-4494-85b8-7c1a2ac0732c,trening,S10700,90,89332,
label_test_2,9b37948c-6a4f-4494-85b8-7c1a2ac0732c,trening,S10000,87,89332,
label_test_2,9b37948c-6a4f-4494-85b8-7c1a2ac0732c,trening,S9300,28,89332,
label_test_2,9b37948c-6a4f-4494-85b8-7c1a2ac0732c,trening,S8700,17,89332,
label_test_2,9b37948c-6a4f-4494-85b8-7c1a2ac0732c,trening,S8000,82,89332,
label_test_2,9b37948c-6a4f-4494-85b8-7c1a2ac0732c,trening,reference,100,89332,
label_test_2,9b37948c-6a4f-4494-85b8-7c1a2ac0732c,trening,S7000,33,89332,
label_test_2,9b37948c-6a4f-4494-85b8-7c1a2ac0732c,trening,S3500,1,89332,
label_test_2,9b37948c-6a4f-4494-85b8-7c1a2ac0732c,trening,S5500,13,89332,
label_test_2,9b37948c-6a4f-4494-85b8-7c1a2ac0732c,trening,S12000,93,89332,
label_test_2,9b37948c-6a4f-4494-85b8-7c1a2ac0732c,trening,S11300,75,89332,
label_test_2,9b37948c-6a4f-4494-85b8-7c1a2ac0732c,hq_no_label,S7000,17,89160,
label_test_2,9b37948c-6a4f-4494-85b8-7c1a2ac0732c,hq_no_label,S11300,93,89160,
label_test_2,9b37948c-6a4f-4494-85b8-7c1a2ac0732c,hq_no_label,S9300,23,89160,
label_test_2,9b37948c-6a4f-4494-85b8-7c1a2ac0732c,hq_no_label,S8700,5,89160,
label_test_2,9b37948c-6a4f-4494-85b8-7c1a2ac0732c,hq_no_label,S10700,28,89160,
label_test_2,9b37948c-6a4f-4494-85b8-7c1a2ac0732c,hq_no_label,S5500,32,89160,
label_test_2,9b37948c-6a4f-4494-85b8-7c1a2ac0732c,hq_no_label,S10000,79,89160,
label_test_2,9b37948c-6a4f-4494-85b8-7c1a2ac0732c,hq_no_label,S8000,75,89160,
label_test_2,9b37948c-6a4f-4494-85b8-7c1a2ac0732c,hq_no_label,S12000,95,89160,
label_test_2,9b37948c-6a4f-4494-85b8-7c1a2ac0732c,hq_no_label,reference,100,89160,
label_test_2,9b37948c-6a4f-4494-85b8-7c1a2ac0732c,hq_no_label,S3500,39,89160,
label_test_2,9b37948c-6a4f-4494-85b8-7c1a2ac0732c,hq_no_label,S8700,17,43959,
label_test_2,9b37948c-6a4f-4494-85b8-7c1a2ac0732c,hq_no_label,S11300,21,43959,
label_test_2,9b37948c-6a4f-4494-85b8-7c1a2ac0732c,hq_no_label,S5500,7,43959,
label_test_2,9b37948c-6a4f-4494-85b8-7c1a2ac0732c,hq_no_label,S9300,18,43959,
label_test_2,9b37948c-6a4f-4494-85b8-7c1a2ac0732c,hq_no_label,S8000,23,43959,
label_test_2,9b37948c-6a4f-4494-85b8-7c1a2ac0732c,hq_no_label,S7000,26,43959,
label_test_2,9b37948c-6a4f-4494-85b8-7c1a2ac0732c,hq_no_label,reference,94,43959,
label_test_2,9b37948c-6a4f-4494-85b8-7c1a2ac0732c,hq_no_label,S12000,100,43959,
label_test_2,9b37948c-6a4f-4494-85b8-7c1a2ac0732c,hq_no_label,S10700,73,43959,
label_test_2,9b37948c-6a4f-4494-85b8-7c1a2ac0732c,hq_no_label,S3500,35,43959,
label_test_2,9b37948c-6a4f-4494-85b8-7c1a2ac0732c,hq_no_label,S10000,89,43959,
label_test_2,2759e027-4335-480f-986c-72f154df6927,trening,S3500,25,259344,
label_test_2,2759e027-4335-480f-986c-72f154df6927,trening,S7000,45,259344,
label_test_2,2759e027-4335-480f-986c-72f154df6927,trening,S9300,60,259344,
label_test_2,2759e027-4335-480f-986c-72f154df6927,trening,S8700,70,259344,
label_test_2,2759e027-4335-480f-986c-72f154df6927,trening,S8000,55,259344,
label_test_2,2759e027-4335-480f-986c-72f154df6927,trening,S5500,30,259344,
label_test_2,2759e027-4335-480f-986c-72f154df6927,trening,S12000,85,259344,
label_test_2,2759e027-4335-480f-986c-72f154df6927,trening,S10700,75,259344,
label_test_2,2759e027-4335-480f-986c-72f154df6927,trening,S11300,80,259344,
label_test_2,2759e027-4335-480f-986c-72f154df6927,trening,reference,100,259344,
label_test_2,2759e027-4335-480f-986c-72f154df6927,trening,S10000,75,259344,
label_test_2,2759e027-4335-480f-986c-72f154df6927,hq_no_label,S8700,60,227488,
label_test_2,2759e027-4335-480f-986c-72f154df6927,hq_no_label,S12000,90,227488,
label_test_2,2759e027-4335-480f-986c-72f154df6927,hq_no_label,S8000,60,227488,
label_test_2,2759e027-4335-480f-986c-72f154df6927,hq_no_label,S10000,75,227488,
label_test_2,2759e027-4335-480f-986c-72f154df6927,hq_no_label,S7000,50,227488,
label_test_2,2759e027-4335-480f-986c-72f154df6927,hq_no_label,S11300,85,227488,
label_test_2,2759e027-4335-480f-986c-72f154df6927,hq_no_label,S10700,85,227488,
label_test_2,2759e027-4335-480f-986c-72f154df6927,hq_no_label,S5500,25,227488,
label_test_2,2759e027-4335-480f-986c-72f154df6927,hq_no_label,reference,100,227488,
label_test_2,2759e027-4335-480f-986c-72f154df6927,hq_no_label,S9300,75,227488,
label_test_2,2759e027-4335-480f-986c-72f154df6927,hq_no_label,S3500,15,227488,
label_test_2,2759e027-4335-480f-986c-72f154df6927,hq_no_label,reference,100,207049,
label_test_2,2759e027-4335-480f-986c-72f154df6927,hq_no_label,S8700,80,207049,
label_test_2,2759e027-4335-480f-986c-72f154df6927,hq_no_label,S11300,90,207049,
label_test_2,2759e027-4335-480f-986c-72f154df6927,hq_no_label,S3500,50,207049,
label_test_2,2759e027-4335-480f-986c-72f154df6927,hq_no_label,S9300,80,207049,
label_test_2,2759e027-4335-480f-986c-72f154df6927,hq_no_label,S10700,90,207049,
label_test_2,2759e027-4335-480f-986c-72f154df6927,hq_no_label,S5500,60,207049,
label_test_2,2759e027-4335-480f-986c-72f154df6927,hq_no_label,S7000,75,207049,
label_test_2,2759e027-4335-480f-986c-72f154df6927,hq_no_label,S12000,95,207049,
label_test_2,2759e027-4335-480f-986c-72f154df6927,hq_no_label,S8000,80,207049,
label_test_2,2759e027-4335-480f-986c-72f154df6927,hq_no_label,S10000,90,207049,
label_test_2,8df9cabf-5b1e-4f30-ac17-a4eec2fa0e22,trening,S5500,30,391257,
label_test_2,8df9cabf-5b1e-4f30-ac17-a4eec2fa0e22,trening,S10000,75,391257,
label_test_2,8df9cabf-5b1e-4f30-ac17-a4eec2fa0e22,trening,S9300,70,391257,
label_test_2,8df9cabf-5b1e-4f30-ac17-a4eec2fa0e22,trening,reference,100,391257,
label_test_2,8df9cabf-5b1e-4f30-ac17-a4eec2fa0e22,trening,S3500,19,391257,
label_test_2,8df9cabf-5b1e-4f30-ac17-a4eec2fa0e22,trening,S8700,49,391257,
